Age,Location,Occupation,Cost_Sensitivity,Fuel_Efficiency_Importance,Aware_Govt_Incentives,Prefers_EV,EV_Maintenance_Cost_Awareness,ICE_Total_Cost,EV_Total_Cost
59,Urban,Business Owner,4,1,Yes,No,1,673687,617351
49,Urban,Business Owner,2,1,Yes,No,1,769416,653125
35,Urban,Working Professional,4,1,Yes,Yes,3,680748,684465
28,Semi-Urban,Student,5,2,Yes,Yes,2,719149,655562
41,Urban,Working Professional,2,2,Yes,Yes,3,707062,586920
59,Rural,Working Professional,3,3,Yes,Yes,2,593471,617887
39,Urban,Working Professional,3,1,Yes,Yes,2,738410,647041
43,Urban,Working Professional,2,4,Yes,Yes,4,710769,646973
31,Urban,Working Professional,1,4,Yes,Yes,3,725413,728901
31,Semi-Urban,Business Owner,2,1,No,No,4,896311,594560
44,Semi-Urban,Retired,5,1,Yes,Yes,2,595794,670223
56,Urban,Working Professional,1,1,No,Yes,1,786234,709564
44,Urban,Working Professional,3,2,No,No,2,685627,740857
23,Semi-Urban,Working Professional,2,2,Yes,No,4,714366,633824
42,Urban,Student,4,2,Yes,No,3,697724,669657
22,Rural,Retired,4,5,No,No,3,678788,672790
44,Semi-Urban,Working Professional,5,4,Yes,Yes,4,671508,657819
50,Urban,Working Professional,4,4,Yes,No,3,716475,646046
58,Urban,Working Professional,2,3,Yes,Yes,5,624141,667439
22,Rural,Working Professional,2,2,No,Yes,1,737528,548710
41,Urban,Working Professional,4,5,Yes,Yes,1,679190,677282
53,Urban,Business Owner,2,5,Yes,Yes,1,643496,655047
32,Rural,Working Professional,5,4,No,Yes,3,677499,641101
42,Rural,Student,1,2,No,No,3,762857,731874
45,Rural,Working Professional,5,3,Yes,No,2,673233,623002
47,Semi-Urban,Retired,5,2,Yes,Yes,2,717922,633876
48,Urban,Business Owner,2,1,No,Yes,1,663452,729662
36,Urban,Working Professional,1,2,Yes,No,5,737896,616717
35,Semi-Urban,Working Professional,2,1,Yes,No,2,734275,627995
23,Semi-Urban,Working Professional,3,1,Yes,Yes,2,792430,644118
57,Urban,Working Professional,2,3,No,No,3,691221,683629
27,Rural,Retired,2,4,Yes,Yes,5,733432,658312
41,Urban,Working Professional,2,2,No,Yes,1,704903,598294
29,Urban,Working Professional,1,1,No,No,2,764793,628713
59,Urban,Working Professional,2,2,Yes,Yes,5,664058,625705
38,Urban,Student,1,4,Yes,Yes,5,737250,646911
24,Urban,Working Professional,4,4,Yes,No,1,690265,667033
45,Urban,Business Owner,3,5,Yes,No,5,696790,666728
34,Urban,Student,1,4,Yes,Yes,5,704587,578959
29,Semi-Urban,Working Professional,4,3,No,Yes,5,712612,692557
46,Semi-Urban,Working Professional,1,1,Yes,Yes,2,694188,660102
22,Semi-Urban,Working Professional,1,5,No,No,1,710735,705381
40,Rural,Working Professional,3,3,Yes,Yes,5,778905,667767
48,Urban,Working Professional,5,2,Yes,Yes,5,749272,694052
27,Urban,Business Owner,5,1,Yes,No,2,743457,668661
28,Rural,Working Professional,1,4,Yes,Yes,1,677223,703849
55,Urban,Working Professional,2,1,No,Yes,3,655537,670890
34,Rural,Working Professional,4,2,Yes,Yes,2,747765,646083
37,Urban,Working Professional,2,5,Yes,No,1,743802,740897
56,Rural,Retired,2,5,Yes,Yes,5,773633,685561
24,Urban,Business Owner,1,5,Yes,Yes,1,669800,672949
22,Rural,Working Professional,1,4,Yes,No,1,688522,598947
26,Semi-Urban,Student,1,3,Yes,Yes,1,618025,598467
24,Rural,Working Professional,1,3,No,Yes,3,680376,661708
49,Urban,Working Professional,5,1,Yes,Yes,1,749828,655820
38,Semi-Urban,Student,1,4,No,Yes,3,676675,625435
46,Rural,Working Professional,5,5,Yes,Yes,5,732023,655639
54,Semi-Urban,Working Professional,5,5,Yes,Yes,3,690474,713545
30,Semi-Urban,Working Professional,1,2,Yes,Yes,5,716202,677816
56,Semi-Urban,Business Owner,3,2,Yes,Yes,5,642615,604359
34,Urban,Working Professional,4,5,Yes,No,3,704260,645539
51,Semi-Urban,Student,2,5,Yes,No,2,550443,617801
35,Semi-Urban,Business Owner,5,4,Yes,No,4,690655,634492
28,Rural,Working Professional,4,3,Yes,No,1,618476,633455
34,Urban,Working Professional,3,2,Yes,Yes,4,760299,630894
43,Urban,Working Professional,2,3,No,No,1,738870,599794
41,Rural,Working Professional,2,4,Yes,Yes,1,723333,644893
36,Rural,Business Owner,5,5,Yes,No,5,776050,627575
38,Urban,Business Owner,1,3,Yes,No,1,652554,532822
44,Semi-Urban,Working Professional,3,5,Yes,No,1,787368,732118
46,Urban,Working Professional,5,5,Yes,No,3,746609,693550
45,Urban,Working Professional,3,1,Yes,Yes,4,688172,634947
49,Urban,Working Professional,1,3,Yes,Yes,3,756781,650752
35,Urban,Student,1,3,Yes,Yes,1,644685,603133
21,Semi-Urban,Retired,5,5,Yes,Yes,5,658774,717828
45,Urban,Working Professional,1,4,Yes,Yes,3,669570,725891
27,Rural,Retired,4,1,Yes,No,3,673551,656267
29,Rural,Working Professional,2,5,Yes,No,2,647172,690941
44,Semi-Urban,Working Professional,5,2,Yes,Yes,1,761154,657011
21,Semi-Urban,Working Professional,3,2,No,No,5,687057,596530
28,Urban,Business Owner,4,1,Yes,No,3,717625,633527
44,Rural,Business Owner,5,4,Yes,No,3,671482,655277
31,Semi-Urban,Business Owner,1,5,Yes,No,5,608969,631818
37,Urban,Working Professional,1,3,No,Yes,1,713502,641253
28,Rural,Working Professional,1,1,Yes,No,2,604387,646344
55,Rural,Business Owner,1,4,Yes,No,3,696568,646764
55,Rural,Working Professional,3,3,Yes,Yes,2,631584,652090
53,Semi-Urban,Working Professional,4,2,Yes,Yes,4,799363,607575
25,Semi-Urban,Working Professional,2,2,Yes,No,1,745568,621319
59,Urban,Retired,3,3,Yes,Yes,4,705287,598616
48,Rural,Retired,3,1,No,No,4,763185,689112
27,Rural,Student,2,2,Yes,No,4,657684,565774
29,Urban,Business Owner,2,5,No,Yes,1,727173,696143
28,Urban,Retired,1,3,No,Yes,1,709990,705453
32,Urban,Working Professional,3,3,Yes,No,5,713201,637912
54,Rural,Working Professional,5,2,Yes,Yes,2,763617,545874
53,Rural,Retired,2,1,Yes,Yes,2,736624,635547
43,Urban,Student,2,5,Yes,Yes,5,714436,647432
44,Semi-Urban,Working Professional,4,1,Yes,Yes,5,617255,609576
57,Urban,Working Professional,5,4,No,No,4,651997,629391
55,Rural,Retired,5,4,No,Yes,5,693864,711207
42,Rural,Retired,2,2,Yes,No,3,704668,676597
47,Rural,Retired,1,2,Yes,Yes,2,643489,613017
55,Urban,Working Professional,4,2,No,Yes,5,820583,586096
21,Urban,Business Owner,5,4,No,No,3,775819,636919
55,Urban,Business Owner,2,1,No,No,3,730105,641461
57,Urban,Working Professional,5,1,Yes,Yes,3,703601,669847
34,Rural,Business Owner,4,2,Yes,Yes,3,689389,628587
23,Rural,Student,4,5,Yes,Yes,4,652404,670459
21,Rural,Working Professional,3,1,Yes,Yes,3,703874,727406
25,Rural,Working Professional,2,4,Yes,No,4,712887,682620
46,Semi-Urban,Working Professional,4,3,Yes,Yes,4,637911,648076
34,Semi-Urban,Student,3,3,Yes,Yes,3,716708,642673
59,Rural,Working Professional,3,3,Yes,Yes,2,692237,635733
47,Rural,Working Professional,5,5,Yes,No,3,604609,697225
29,Urban,Business Owner,5,2,Yes,No,3,656980,624907
35,Urban,Student,3,4,Yes,Yes,3,679319,651808
35,Urban,Working Professional,5,5,Yes,No,2,794384,652047
46,Rural,Working Professional,4,4,Yes,Yes,1,727827,629928
33,Semi-Urban,Business Owner,1,4,No,Yes,1,633225,595101
52,Urban,Working Professional,4,2,Yes,No,4,724301,662918
59,Semi-Urban,Working Professional,3,3,Yes,No,4,622634,647559
52,Semi-Urban,Business Owner,3,2,Yes,No,2,754134,670009
24,Urban,Working Professional,4,5,No,Yes,5,676443,628655
50,Urban,Working Professional,5,5,Yes,Yes,1,695318,698832
57,Semi-Urban,Student,5,5,Yes,No,4,766289,614929
43,Semi-Urban,Business Owner,3,2,Yes,Yes,1,635641,718481
59,Semi-Urban,Student,2,4,Yes,Yes,2,630144,580094
35,Semi-Urban,Business Owner,5,4,Yes,Yes,2,670820,667390
49,Rural,Working Professional,4,1,Yes,No,5,751918,669017
56,Semi-Urban,Retired,5,5,No,Yes,5,624032,618177
33,Semi-Urban,Business Owner,4,4,Yes,Yes,2,558392,666975
52,Rural,Retired,3,1,No,No,4,677442,701180
27,Urban,Working Professional,5,4,No,Yes,1,727587,561327
42,Urban,Business Owner,4,5,Yes,Yes,3,760013,670109
48,Urban,Working Professional,3,3,No,Yes,5,676841,550269
22,Semi-Urban,Working Professional,2,5,Yes,Yes,3,679428,611373
26,Semi-Urban,Working Professional,4,2,Yes,Yes,4,757695,715166
48,Semi-Urban,Business Owner,2,4,Yes,Yes,5,606512,626728
48,Urban,Retired,2,4,Yes,No,3,680573,603044
40,Urban,Business Owner,1,2,Yes,Yes,4,709521,642082
50,Urban,Working Professional,5,2,Yes,No,1,722460,732716
31,Urban,Working Professional,4,3,Yes,Yes,4,674509,576732
48,Semi-Urban,Business Owner,2,4,Yes,Yes,5,701722,607947
45,Urban,Working Professional,1,4,Yes,Yes,2,575583,709897
59,Urban,Working Professional,3,3,Yes,Yes,1,667087,724308
53,Rural,Working Professional,4,1,Yes,No,3,722675,645862
21,Urban,Working Professional,2,3,Yes,Yes,5,650885,600437
47,Semi-Urban,Working Professional,5,5,No,Yes,2,702949,733833
33,Semi-Urban,Working Professional,1,4,Yes,No,4,722343,713777
23,Urban,Student,2,2,No,No,2,682872,677157
59,Semi-Urban,Student,5,5,Yes,No,5,708523,617503
26,Rural,Retired,2,4,Yes,Yes,5,651863,648038
28,Rural,Working Professional,4,3,Yes,No,2,689669,643585
47,Urban,Working Professional,4,5,Yes,Yes,4,730510,663234
29,Rural,Working Professional,4,4,Yes,Yes,2,707848,708040
57,Urban,Working Professional,1,1,No,Yes,5,670673,685176
53,Urban,Retired,4,1,Yes,Yes,5,711210,606904
44,Urban,Business Owner,5,2,No,Yes,3,735730,705059
35,Rural,Student,2,4,No,Yes,3,597502,662525
52,Urban,Working Professional,3,1,No,No,1,757953,677482
52,Urban,Business Owner,5,3,No,Yes,5,683187,708661
44,Semi-Urban,Retired,5,4,Yes,Yes,3,721274,605536
32,Urban,Working Professional,4,3,Yes,Yes,2,759862,648566
59,Urban,Working Professional,1,3,Yes,No,4,631416,628741
22,Urban,Working Professional,2,1,Yes,Yes,2,664527,587285
23,Urban,Retired,1,4,Yes,Yes,4,685572,663868
57,Urban,Working Professional,2,5,No,No,3,660812,750462
37,Urban,Retired,2,1,Yes,No,1,786746,576396
22,Semi-Urban,Working Professional,1,1,Yes,Yes,2,657161,648708
22,Urban,Working Professional,5,4,Yes,No,2,672222,675621
48,Urban,Working Professional,2,4,Yes,No,2,710219,654923
43,Rural,Working Professional,1,3,Yes,No,4,639892,645474
57,Urban,Working Professional,2,4,No,Yes,3,680215,598031
52,Semi-Urban,Working Professional,3,3,Yes,No,2,715872,659311
53,Urban,Working Professional,5,1,Yes,Yes,2,683356,619729
21,Urban,Business Owner,4,2,Yes,Yes,1,695330,562403
39,Urban,Working Professional,2,5,Yes,Yes,1,673533,697783
22,Urban,Student,3,1,Yes,Yes,3,624276,688335
46,Urban,Retired,4,4,Yes,Yes,3,716079,652066
52,Urban,Business Owner,4,5,Yes,No,5,787746,659162
26,Urban,Retired,2,2,Yes,Yes,1,700920,692972
52,Urban,Retired,1,2,Yes,Yes,5,711263,658973
24,Urban,Working Professional,2,3,Yes,Yes,4,734636,686160
31,Urban,Working Professional,3,5,Yes,Yes,5,636533,638100
37,Urban,Business Owner,4,3,Yes,No,2,785125,702479
58,Semi-Urban,Working Professional,2,1,Yes,Yes,5,710116,662831
44,Semi-Urban,Working Professional,1,5,No,Yes,3,781592,657762
25,Urban,Business Owner,2,1,Yes,Yes,4,663348,599197
54,Semi-Urban,Working Professional,5,3,Yes,Yes,2,790903,661478
26,Semi-Urban,Working Professional,1,5,Yes,Yes,5,738757,616721
42,Urban,Working Professional,3,3,Yes,No,4,727652,624468
31,Rural,Working Professional,4,5,Yes,No,4,711701,617384
36,Rural,Working Professional,2,3,Yes,Yes,2,687573,607350
53,Urban,Student,1,2,No,No,5,760026,734990
29,Urban,Business Owner,5,3,Yes,No,4,707017,703253
26,Rural,Working Professional,1,2,Yes,No,4,601646,726814
36,Semi-Urban,Working Professional,5,3,Yes,Yes,1,644140,601084
49,Urban,Business Owner,3,5,Yes,Yes,4,690707,652850
23,Urban,Retired,4,5,Yes,Yes,1,715499,598259
40,Urban,Business Owner,3,5,Yes,No,5,697170,622172
56,Urban,Business Owner,2,4,No,No,5,760948,613274
39,Semi-Urban,Working Professional,1,1,Yes,Yes,5,602444,699583
46,Urban,Working Professional,5,5,Yes,Yes,3,707179,634150
23,Urban,Student,5,2,No,No,5,609101,692735
39,Semi-Urban,Working Professional,1,5,Yes,No,4,737985,674164
40,Urban,Working Professional,1,4,No,No,2,695277,742145
52,Urban,Working Professional,2,2,Yes,No,1,720980,590822
27,Semi-Urban,Business Owner,3,4,No,Yes,3,656805,700369
53,Rural,Working Professional,5,2,Yes,Yes,5,763973,695857
59,Semi-Urban,Student,2,3,No,No,5,752086,611064
38,Semi-Urban,Working Professional,3,1,No,Yes,2,729177,690285
21,Urban,Working Professional,2,1,Yes,Yes,2,693524,663445
31,Urban,Student,5,4,No,No,3,728992,640900
48,Semi-Urban,Business Owner,1,1,Yes,Yes,1,664655,617042
45,Urban,Working Professional,1,4,Yes,No,5,742777,621235
43,Urban,Working Professional,3,4,Yes,Yes,3,782474,731992
51,Urban,Working Professional,4,4,Yes,No,4,753530,650027
50,Urban,Business Owner,3,1,Yes,Yes,4,663519,681285
55,Urban,Working Professional,4,4,Yes,Yes,3,718070,618364
27,Urban,Working Professional,2,1,Yes,No,5,635342,618805
36,Urban,Working Professional,2,4,No,Yes,3,728619,693279
46,Urban,Working Professional,5,5,No,No,5,722530,596016
22,Rural,Business Owner,4,4,Yes,No,2,606509,633391
21,Semi-Urban,Business Owner,5,2,Yes,Yes,3,641910,651361
32,Semi-Urban,Working Professional,1,4,Yes,Yes,5,685843,654454
25,Semi-Urban,Business Owner,4,3,Yes,Yes,3,684957,642836
57,Urban,Business Owner,3,4,Yes,Yes,3,639526,665832
52,Urban,Business Owner,1,2,Yes,No,5,719448,677714
29,Semi-Urban,Business Owner,1,2,Yes,No,5,712573,679385
55,Semi-Urban,Working Professional,3,1,No,No,1,690286,610567
39,Semi-Urban,Working Professional,1,5,Yes,No,3,662210,638633
36,Urban,Working Professional,4,4,Yes,Yes,4,752435,697790
23,Urban,Business Owner,5,1,Yes,No,3,782770,685785
40,Urban,Working Professional,1,5,Yes,No,3,675821,595085
44,Urban,Business Owner,4,4,Yes,No,5,669391,664059
53,Semi-Urban,Business Owner,2,3,Yes,No,3,724560,570870
44,Semi-Urban,Student,4,4,Yes,Yes,3,682098,651877
31,Urban,Business Owner,5,2,Yes,No,4,693030,725910
28,Rural,Working Professional,4,2,No,Yes,5,736982,612084
56,Semi-Urban,Working Professional,3,3,No,Yes,3,604532,616627
58,Urban,Business Owner,5,1,Yes,Yes,2,765915,680561
40,Urban,Working Professional,2,5,Yes,No,1,703634,588287
55,Urban,Business Owner,3,4,Yes,No,4,679425,624689
45,Urban,Business Owner,4,2,Yes,No,3,695538,673857
55,Urban,Working Professional,5,1,Yes,No,2,698121,624628
45,Urban,Student,2,3,Yes,Yes,3,613439,640561
49,Urban,Working Professional,3,2,Yes,No,3,774746,679767
