Age,Location,Occupation,Cost_Sensitivity,Fuel_Efficiency_Importance,Aware_Govt_Incentives,Prefers_EV,EV_Maintenance_Cost_Awareness,ICE_Total_Cost,EV_Total_Cost
38,Urban,Working Professional,2,3,Yes,Yes,5,702066,666861
38,Rural,Retired,4,4,Yes,Yes,5,722150,660672
22,Urban,Working Professional,2,5,No,Yes,5,747577,636435
55,Semi-Urban,Working Professional,1,2,No,No,2,648941,664802
36,Urban,Working Professional,3,2,No,No,3,723673,645050
56,Rural,Working Professional,2,4,Yes,Yes,1,686617,668312
53,Urban,Business Owner,4,1,No,Yes,4,742338,630122
24,Urban,Working Professional,4,5,Yes,No,5,593638,642697
53,Rural,Business Owner,2,2,No,Yes,5,695045,610401
34,Rural,Working Professional,4,5,Yes,No,3,669858,648599
41,Rural,Retired,5,2,No,No,3,721613,617559
40,Urban,Working Professional,5,5,Yes,Yes,2,723502,605438
28,Urban,Working Professional,5,3,No,Yes,2,664618,660346
27,Semi-Urban,Retired,1,2,No,No,5,664391,658509
23,Rural,Working Professional,2,5,Yes,No,3,694466,681314
37,Semi-Urban,Retired,1,1,Yes,Yes,1,655167,632754
53,Semi-Urban,Working Professional,4,3,No,No,4,742099,666322
32,Urban,Student,1,3,Yes,Yes,3,681539,672031
42,Semi-Urban,Working Professional,4,1,No,Yes,3,554650,667790
42,Urban,Business Owner,4,5,Yes,No,2,681258,616973
50,Urban,Student,3,4,Yes,No,4,648072,655974
58,Urban,Working Professional,5,1,Yes,Yes,5,618436,664565
58,Semi-Urban,Working Professional,4,5,Yes,No,3,638128,650287
28,Urban,Working Professional,3,1,No,Yes,5,705470,566540
47,Urban,Student,5,1,Yes,Yes,3,766432,656419
47,Semi-Urban,Business Owner,4,2,Yes,Yes,5,715659,738501
54,Urban,Retired,4,5,Yes,No,4,669674,635598
41,Semi-Urban,Retired,1,4,Yes,Yes,2,722795,620876
50,Urban,Business Owner,1,2,No,Yes,4,677045,664933
53,Urban,Working Professional,5,1,No,Yes,1,665269,662495
48,Semi-Urban,Business Owner,4,1,Yes,No,2,642281,697709
53,Urban,Student,2,1,No,No,4,612408,599685
25,Urban,Student,1,5,No,No,1,680503,679255
39,Urban,Working Professional,5,5,Yes,Yes,3,707902,673616
24,Urban,Working Professional,4,2,No,No,3,695168,644314
55,Rural,Business Owner,4,4,Yes,Yes,5,679201,663547
37,Urban,Working Professional,2,2,Yes,No,2,652712,691178
48,Rural,Working Professional,5,3,No,No,3,730412,684892
50,Urban,Working Professional,4,1,Yes,Yes,2,634143,604279
49,Semi-Urban,Retired,1,1,No,No,3,738801,682806
26,Semi-Urban,Working Professional,2,1,No,Yes,5,649889,647412
55,Semi-Urban,Working Professional,5,2,Yes,Yes,4,662378,652914
57,Urban,Working Professional,2,2,No,Yes,5,626660,652927
44,Urban,Business Owner,1,1,Yes,Yes,1,674929,643990
49,Urban,Working Professional,5,2,Yes,Yes,3,748765,697668
51,Rural,Working Professional,2,5,Yes,No,1,725781,646651
55,Rural,Student,3,5,No,Yes,1,748921,605218
53,Rural,Working Professional,1,2,Yes,No,2,726107,634258
41,Urban,Working Professional,1,1,Yes,Yes,3,644816,657147
52,Semi-Urban,Working Professional,1,2,Yes,Yes,1,683460,699168
43,Rural,Retired,3,2,No,No,4,660990,674123
53,Urban,Working Professional,3,2,Yes,Yes,1,766528,615978
23,Urban,Working Professional,4,3,Yes,Yes,4,640160,749407
38,Semi-Urban,Retired,2,5,Yes,No,2,744684,660591
45,Semi-Urban,Working Professional,4,4,Yes,Yes,1,744647,701015
51,Rural,Working Professional,2,4,No,Yes,5,791481,643931
23,Urban,Working Professional,3,3,Yes,Yes,2,679515,671334
44,Semi-Urban,Working Professional,3,2,Yes,No,4,735616,683578
52,Urban,Retired,4,3,No,No,2,814082,698727
42,Urban,Working Professional,5,3,Yes,No,1,669117,692294
43,Urban,Business Owner,4,1,No,No,3,623247,684887
22,Rural,Working Professional,2,5,Yes,Yes,3,605999,637396
47,Semi-Urban,Working Professional,4,4,No,Yes,4,735635,627130
22,Semi-Urban,Student,1,2,Yes,No,4,605842,663304
46,Urban,Working Professional,2,4,Yes,Yes,3,681384,687325
37,Rural,Working Professional,2,4,No,Yes,4,721865,641091
53,Urban,Business Owner,5,5,No,Yes,2,709258,692606
29,Rural,Working Professional,3,4,No,Yes,5,721272,708104
59,Urban,Retired,2,4,Yes,No,5,711114,613347
49,Urban,Working Professional,3,3,No,Yes,2,763943,616523
46,Urban,Business Owner,4,5,No,Yes,5,652384,644384
55,Urban,Business Owner,1,1,Yes,Yes,1,666150,662304
45,Semi-Urban,Business Owner,5,2,No,No,2,661367,629017
44,Semi-Urban,Business Owner,3,4,No,Yes,4,741509,704088
33,Urban,Business Owner,2,2,Yes,Yes,2,745019,666962
27,Rural,Working Professional,3,1,Yes,No,3,722561,651577
56,Urban,Working Professional,2,2,Yes,No,4,759174,592563
40,Semi-Urban,Student,3,1,Yes,Yes,3,641097,597367
21,Rural,Retired,2,3,Yes,Yes,4,783361,661240
28,Semi-Urban,Working Professional,4,4,Yes,Yes,5,776161,564696
36,Urban,Business Owner,2,1,Yes,Yes,2,736781,690505
34,Rural,Working Professional,2,2,Yes,Yes,1,789089,643673
32,Semi-Urban,Working Professional,1,4,Yes,Yes,4,617168,779723
43,Urban,Working Professional,2,3,No,Yes,4,673777,742316
35,Urban,Working Professional,1,4,No,Yes,3,663234,642742
48,Semi-Urban,Working Professional,5,1,Yes,No,5,736073,645746
54,Semi-Urban,Working Professional,1,3,No,No,3,647492,689823
22,Semi-Urban,Working Professional,4,2,Yes,No,3,737874,718126
52,Rural,Student,1,3,Yes,Yes,5,768526,584478
43,Semi-Urban,Working Professional,5,3,Yes,Yes,1,734760,578544
42,Urban,Working Professional,4,5,Yes,No,3,714187,625118
45,Urban,Business Owner,3,3,No,Yes,3,650606,673309
42,Urban,Working Professional,3,3,No,Yes,4,657657,669874
42,Semi-Urban,Working Professional,1,4,Yes,Yes,5,762480,692790
26,Urban,Student,1,2,Yes,No,2,738967,602012
35,Semi-Urban,Student,5,4,Yes,No,1,698049,557354
57,Semi-Urban,Working Professional,5,4,Yes,Yes,1,679104,684320
53,Rural,Working Professional,2,1,Yes,Yes,5,598709,616872
28,Urban,Working Professional,5,4,Yes,No,4,646457,569260
25,Rural,Working Professional,2,5,No,Yes,4,795570,655802
59,Urban,Working Professional,4,5,No,No,5,635977,681727
24,Rural,Business Owner,1,1,Yes,No,4,709473,645117
26,Urban,Business Owner,4,2,No,No,1,750372,631686
52,Urban,Student,5,2,Yes,Yes,1,637253,643625
50,Semi-Urban,Working Professional,4,4,Yes,Yes,2,709235,635176
55,Urban,Working Professional,4,4,Yes,Yes,5,746895,596078
36,Urban,Working Professional,4,4,Yes,No,3,700624,621412
33,Semi-Urban,Retired,5,2,No,No,3,843420,670851
50,Semi-Urban,Working Professional,4,3,Yes,Yes,2,616570,662867
39,Semi-Urban,Working Professional,2,5,Yes,Yes,2,752936,656722
37,Semi-Urban,Working Professional,5,3,Yes,No,4,691359,610194
39,Semi-Urban,Business Owner,4,3,Yes,No,2,738596,642739
48,Urban,Working Professional,5,2,No,No,2,722065,562917
46,Urban,Student,3,3,Yes,Yes,3,663342,657139
57,Urban,Working Professional,2,1,Yes,Yes,4,711449,707154
46,Rural,Working Professional,4,4,Yes,No,2,607104,591034
43,Semi-Urban,Student,3,1,Yes,No,2,730162,626562
29,Urban,Working Professional,3,5,Yes,Yes,4,714907,663164
32,Urban,Student,5,4,Yes,Yes,5,731933,700113
21,Rural,Student,3,3,Yes,Yes,4,752905,632071
21,Urban,Working Professional,2,5,No,Yes,3,718380,622309
54,Semi-Urban,Working Professional,2,4,No,Yes,5,707404,571243
52,Semi-Urban,Working Professional,1,3,No,No,1,655946,654137
45,Semi-Urban,Working Professional,2,1,Yes,Yes,4,664388,731683
21,Urban,Business Owner,3,4,Yes,No,3,759336,661094
36,Rural,Working Professional,2,3,Yes,Yes,5,771816,649108
59,Rural,Working Professional,5,1,No,No,4,688094,662883
25,Semi-Urban,Working Professional,1,5,Yes,No,2,702300,649556
42,Semi-Urban,Working Professional,3,5,Yes,Yes,4,654769,617479
49,Rural,Business Owner,1,5,Yes,Yes,1,758637,682931
23,Semi-Urban,Student,3,5,Yes,Yes,4,733270,659030
32,Urban,Retired,5,2,Yes,Yes,5,797060,650704
46,Semi-Urban,Student,1,4,Yes,No,5,656083,610985
36,Semi-Urban,Working Professional,4,4,No,No,4,681099,702140
57,Urban,Business Owner,3,2,Yes,Yes,5,711572,676588
42,Semi-Urban,Business Owner,4,3,Yes,Yes,2,732324,627883
49,Rural,Business Owner,1,3,Yes,Yes,4,689216,690072
34,Rural,Business Owner,4,5,Yes,No,2,656351,630097
48,Urban,Working Professional,4,1,Yes,Yes,2,744070,618719
25,Urban,Business Owner,1,3,No,Yes,3,736056,619611
50,Rural,Student,5,1,Yes,No,4,654186,579157
25,Rural,Business Owner,4,4,No,No,5,767772,668861
32,Urban,Working Professional,4,1,Yes,Yes,2,758509,576754
36,Rural,Business Owner,5,4,Yes,No,3,706714,600862
46,Rural,Working Professional,4,2,No,Yes,4,703979,566976
46,Semi-Urban,Working Professional,4,2,Yes,Yes,4,727702,646557
41,Semi-Urban,Working Professional,4,5,Yes,No,1,656914,643987
59,Urban,Business Owner,2,3,Yes,No,1,701501,636932
56,Urban,Student,5,5,Yes,Yes,2,592380,608296
53,Urban,Student,4,4,No,Yes,1,743822,603110
50,Rural,Working Professional,5,5,Yes,Yes,2,621925,668574
57,Urban,Working Professional,3,1,No,Yes,5,775170,627977
43,Urban,Business Owner,3,4,No,Yes,2,683493,662654
30,Urban,Working Professional,4,2,Yes,Yes,1,689416,614590
25,Semi-Urban,Retired,5,3,No,Yes,5,668613,657242
56,Rural,Working Professional,5,4,Yes,No,1,685598,702131
54,Urban,Working Professional,5,4,No,No,2,770926,673446
51,Urban,Business Owner,2,1,Yes,No,3,575609,633503
30,Semi-Urban,Working Professional,3,3,Yes,Yes,4,763848,660287
39,Urban,Working Professional,5,2,Yes,No,1,716901,640373
52,Urban,Working Professional,5,4,Yes,No,2,639648,650315
21,Urban,Business Owner,2,4,Yes,No,5,646234,636975
25,Urban,Working Professional,2,1,No,No,1,783819,643426
24,Urban,Retired,5,5,Yes,No,1,652724,658483
36,Urban,Retired,1,2,Yes,Yes,4,642332,610265
44,Urban,Working Professional,5,3,No,Yes,2,756865,609364
36,Rural,Working Professional,5,4,Yes,No,3,716927,594458
22,Urban,Working Professional,2,4,No,No,5,653103,585989
48,Semi-Urban,Student,2,2,No,No,2,710831,601308
52,Semi-Urban,Student,5,5,No,Yes,5,648712,656378
47,Urban,Working Professional,5,4,No,Yes,1,755041,614288
40,Semi-Urban,Working Professional,5,2,Yes,Yes,4,753068,670544
44,Urban,Business Owner,2,1,Yes,No,4,726600,651388
32,Rural,Business Owner,5,5,No,Yes,3,718083,571259
55,Urban,Business Owner,5,3,Yes,Yes,4,788059,676199
53,Urban,Working Professional,4,4,Yes,Yes,1,699984,682431
53,Urban,Working Professional,1,2,Yes,Yes,3,640906,610245
57,Rural,Working Professional,3,1,No,No,2,722473,666807
32,Semi-Urban,Retired,1,3,Yes,No,4,804302,615740
23,Semi-Urban,Student,4,2,Yes,No,3,649262,653906
21,Urban,Business Owner,3,2,Yes,Yes,1,681926,599420
53,Semi-Urban,Working Professional,5,3,Yes,No,5,720822,578275
30,Urban,Working Professional,4,1,Yes,Yes,5,697304,634687
49,Rural,Business Owner,5,1,Yes,No,1,650884,645050
33,Urban,Working Professional,2,5,Yes,Yes,1,756092,634092
32,Urban,Business Owner,4,4,No,Yes,5,816002,602638
51,Urban,Retired,2,3,Yes,No,3,709806,634004
22,Urban,Working Professional,4,3,No,No,5,654796,660771
55,Semi-Urban,Working Professional,4,3,No,Yes,1,622551,648204
43,Urban,Working Professional,2,1,Yes,No,4,712898,657300
37,Semi-Urban,Retired,3,4,Yes,Yes,2,755193,623195
46,Urban,Working Professional,1,5,Yes,Yes,4,723758,696868
28,Semi-Urban,Working Professional,5,2,No,Yes,4,699879,602953
49,Urban,Working Professional,4,2,Yes,Yes,1,670536,669502
46,Urban,Business Owner,5,3,Yes,Yes,5,645391,697275
30,Semi-Urban,Working Professional,2,4,Yes,Yes,3,741737,669236
46,Urban,Business Owner,5,1,Yes,Yes,4,745688,641899
54,Urban,Retired,2,4,Yes,No,5,622713,628868
27,Rural,Working Professional,5,4,Yes,Yes,3,779491,691443
24,Rural,Working Professional,1,1,No,No,4,728703,593081
31,Urban,Retired,1,3,Yes,Yes,3,769979,611195
49,Urban,Working Professional,1,4,Yes,No,5,632893,634097
56,Semi-Urban,Business Owner,1,2,Yes,Yes,2,631708,699506
45,Urban,Working Professional,1,1,No,Yes,5,692551,665190
41,Urban,Working Professional,1,5,Yes,Yes,1,725139,611278
56,Urban,Business Owner,2,3,No,Yes,3,789818,637587
30,Semi-Urban,Working Professional,4,1,Yes,Yes,2,735303,625427
57,Semi-Urban,Working Professional,5,5,Yes,No,3,687865,621608
29,Urban,Working Professional,1,5,Yes,No,3,648681,689155
44,Urban,Working Professional,2,4,Yes,No,4,761500,595130
55,Urban,Working Professional,2,4,Yes,No,1,651764,714351
55,Semi-Urban,Working Professional,2,4,Yes,Yes,3,781423,683129
56,Urban,Retired,4,1,No,Yes,5,685780,693634
38,Urban,Working Professional,5,1,Yes,Yes,5,779529,631482
59,Semi-Urban,Working Professional,4,3,Yes,Yes,4,733946,644002
52,Urban,Working Professional,3,4,Yes,Yes,1,693150,592673
44,Semi-Urban,Business Owner,2,5,Yes,Yes,1,674030,629013
43,Urban,Working Professional,3,2,Yes,Yes,5,682954,669746
52,Urban,Retired,1,3,Yes,Yes,2,721415,701842
57,Urban,Working Professional,1,1,Yes,No,4,703857,605713
32,Semi-Urban,Working Professional,4,3,Yes,No,4,670309,635379
33,Rural,Student,5,3,Yes,Yes,5,691718,643948
43,Rural,Working Professional,3,3,Yes,No,5,703928,594168
45,Urban,Working Professional,5,3,Yes,No,2,593563,673653
55,Semi-Urban,Working Professional,4,2,Yes,Yes,2,722908,621040
50,Urban,Business Owner,1,4,No,Yes,1,651013,642184
37,Urban,Working Professional,5,5,Yes,Yes,4,642333,631922
40,Rural,Working Professional,5,3,Yes,No,4,615632,618426
45,Urban,Working Professional,1,3,Yes,No,5,610305,649718
42,Urban,Business Owner,3,3,No,Yes,1,632227,641375
33,Urban,Working Professional,1,4,No,Yes,4,664548,635125
39,Urban,Working Professional,5,1,Yes,Yes,1,797662,620861
56,Urban,Student,3,1,No,Yes,1,673706,662780
32,Semi-Urban,Business Owner,3,2,Yes,Yes,5,708887,716144
39,Urban,Working Professional,1,1,Yes,No,1,720024,655595
32,Rural,Working Professional,5,3,No,No,2,706553,689844
29,Rural,Business Owner,4,3,No,No,2,696127,594391
27,Urban,Business Owner,5,3,Yes,No,3,640235,656310
48,Urban,Working Professional,2,2,Yes,No,5,772546,606105
34,Urban,Business Owner,4,3,Yes,Yes,3,790359,590923
51,Semi-Urban,Working Professional,3,1,Yes,No,2,615867,620425
39,Urban,Working Professional,4,4,No,Yes,3,648798,697675
36,Semi-Urban,Working Professional,3,4,Yes,No,5,686009,688000
25,Urban,Student,3,5,Yes,Yes,5,651773,659720
55,Semi-Urban,Working Professional,4,1,Yes,No,1,725298,588691
32,Urban,Retired,3,3,Yes,Yes,4,663586,642148
45,Urban,Student,3,4,Yes,Yes,1,808252,662068
41,Rural,Working Professional,2,1,Yes,Yes,5,759527,657021
56,Semi-Urban,Working Professional,5,4,No,Yes,2,710628,576248
43,Urban,Retired,5,3,No,No,2,751349,614387
36,Rural,Working Professional,2,4,Yes,No,1,755295,647436
59,Urban,Working Professional,4,5,No,Yes,5,671802,671451